"Q: gold futures drop back to lowest finish since december
A:",down,2451
"Q: gold, silver drops on stockists selling, global cues
A:",down,5152
"Q: gold moves up on local demand, silver declines
A:",up,5453
"Q: gold's new luster is burnished by uncertainty
A:",none,6391
"Q: august gold up $8.70 to $937.30 an ounce on nymex
A:",up,2621
"Q: Gold rings up fresh 7-week high, but loses grip on $1,200 level
A:",up,5624
"Q: Comex gold may bounce higher
A:",up,3117
"Q: gold falls for seventh day as investors liquidate positions
A:",down,2392
"Q: gold futures continue lower in late morning trade
A:",down,2231
"Q: December gold settles lower, books 1st weekly drop in three weeks
A:",down,3558
"Q: Gold soars on fears Ukraine conflict poised to escalate
A:",up,7609
"Q: gold hits over 1-month low; palladium races past platinum
A:",down,1965
"Q: Gold edges up on steady demand; Fed rate hike speculation weighs
A:",up,5910
"Q: Gold prices rise 0.5% to $1,276.70 an ounce
A:",up,9067
"Q: charts : gold prices struggle to capitalize on market meltdown
A:",none,1944
"Q: Gold turns slightly higher as dollar weakens, U.S. equities move lower
A:",up,7015
"Q: feb. gold falls $4.80 to $1,128.90/oz on globex
A:",down,6647
"Q: factory orders keeps picture gloomy for gold, oil
A:",none,7611
"Q: spot gold quoted at $474.50 in asia trade
A:",up,4336
"Q: gold prices dull, trade under $474 in morning dealings
A:",down,7572
"Q: gold bounces off seven-week low
A:",down,6548
"Q: paulson ups spdr gold stake, sells off tenet
A:",down,3736
"Q: dec. gold falls $6 on day to settle at $1,103.30/oz on comex
A:",down,9360
"Q: after the gold rush
A:",none,7768
"Q: oil adds to gains, gold steady after philly fed
A:",up,9250
"Q: Gold eases off highs but stays stable on Portugal bank concerns
A:",down,4366
"Q: gold jumps back to 4-month tops on weaker usd
A:",up,6902
"Q: Profit-booking pulls gold futures down to Rs 29,781
A:",down,5425
"Q: zimbabwe : us$100 million gold centres on cards
A:",none,5764
"Q: gold increases on speculation a weaker dollar will spur demand
A:",none,8901
"Q: get gold at a discount now
A:",none,302
"Q: dec. gold down $3.90 at $636.70, retreats from $641.30 high
A:",down,1572
"Q: gold stocks rally at the close
A:",none,2099
"Q: Gold off the lows after dismal U.S. GDP data
A:",down,3443
"Q: spot gold quoted at $472.50 in asia trade
A:",up,4021
"Q: gold ends at six-month high near $425
A:",up,4949
"Q: Gold futures fall in electronic trading after Fed raises interest rates
A:",down,4338
"Q: Gold falls in global market
A:",down,9121
"Q: spot gold quoted at $431.50, down $1 from new york
A:",down,6939
"Q: feb. gold falls $4.10 to $1,613.50/oz in ny
A:",down,2017
"Q: web music companies seeks gold in oldies
A:",none,5714
"Q: Gold futures edge up in electronic trade as Fed offers few clues on next move
A:",up,5719
"Q: gold to trade in 29009-29833. range: achiievers equities
A:",neutral,4960
"Q: barrick gold q2 gold sales 1.87m ounces vs 2.01m
A:",none,7126
"Q: gold settles under $1,200, but scores gain for the week
A:",up,1871
"Q: Gold bulls are looking for a 'major breakout' above $1,400 an ounce
A:",none,6448
"Q: gold little changed near 7-week lows as focus shifts to payrolls
A:",neutral,3997
"Q: gold holds near $1,250, oil extends gains after fed announcement
A:",up,9065
"Q: india : the truth about the nizam and his gold
A:",none,9230
"Q: february gold rallies to intraday high of $900.50 an ounce
A:",up,1672
"Q: gold looks to stage a modest recovery amid highly oversold conditions
A:",up,3277
"Q: gold rises as dollar weakens on report trump's election campaign subpoenaed
A:",up,2129
"Q: gold futures swing sharply higher, as u.s. dollar pulls back
A:",up,7142
"Q: reducing import of gold not a solution to high cad: dk joshi, crisil
A:",none,5845
"Q: asahi refining licenses emergent technology's responsible gold supply chain application
A:",none,7995
"Q: Dec. gold at $1,307.20/oz in electronic trading, down from $1,308.20 settlement
A:",down,1273
"Q: gold futures tumble to fresh 5-year lows
A:",down,5107
"Q: Gold futures rise to Rs 25,298 per 10 gm
A:",up,1480
"Q: gold ends 1.9% higher at $1,758.50 an ounce
A:",up,5024
"Q: buy gold around rs 30740; sl below rs 30615: nirmal bang
A:",none,825
"Q: Sell Comex gold if it rallies to $1,197-1,200/oz
A:",none,2290
"Q: rbi tightens gold lending norms for regional rural banks
A:",none,3374
"Q: December gold settles off $4.90, or 0.4%, at $1,287.30/oz.
A:",down,4758
"Q: Gold surges by Rs 290 on global cues; reclaims Rs 26,000-level
A:",up,281
"Q: gold futures open lower amid profit-taking
A:",down,5012
"Q: dec. gold up $1, or 0.1%, at $1,274.20/oz
A:",up,4307
"Q: Gold futures turn higher as losses for U.S. equities worsen
A:",up,9099
"Q: Gold rebounds on strong retail buying
A:",up,970
"Q: gold losses weigh on toronto
A:",down,4783
"Q: gold cot myth debunked - speculators are usually right
A:",none,8684
"Q: gold futures settle at 2-week low
A:",down,5137
"Q: Gold prices mark 3-week low
A:",down,2777
"Q: gold futures up 0.3% on day, down 5% on month
A:",up,7191
"Q: gold futures up $1.50 at $928.80 an ounce
A:",up,2240
"Q: Selling seen in spot gold prices
A:",up,3446
"Q: Gold Prices Remain on the Downside after Mixed U.S. Data
A:",neutral,869
"Q: spot gold quoted at $392, up 20 cents from new york
A:",up,3129
"Q: gold falls on profit-selling, weak global cues
A:",down,5217
"Q: spot gold at $321.40 in asia, down $4.1 from ny close
A:",down,7598
"Q: government fixes sovereign gold bond rate at rs 2,971 per gram
A:",none,3711
"Q: Gold holds firm gain, up 0.8%, at $1,288.40/oz., after data
A:",up,2463
"Q: april gold last up $4.40 at $662.30/oz after $667 high
A:",up,3334
"Q: dec. gold down 20 cents at $1,384.80/oz on globex
A:",down,9867
"Q: gold prices strengthen, but trade mainly under $560
A:",up,9455
"Q: june gold up $2.10 at $673.30 an ounce on nymex
A:",up,7905
"Q: Gold futures up at Rs 31,834 on global cues
A:",up,9000
"Q: gold futures hold steady, near 3-1/2 month highs
A:",neutral,5069
"Q: Gold struggles on firmer dollar, Fed rate hike fears
A:",down,286
"Q: gold prices up on festive demand
A:",up,2951
"Q: gold adds to gains after weak china data
A:",up,200
"Q: gold to trade in 30530-31282. range: achiievers equities
A:",neutral,2579
"Q: gold futures climb as much as $23 an ounce
A:",up,7834
"Q: Gold adds to early loss after durable-goods orders
A:",down,9404
"Q: Dec. gold loses $3.60, or 0.3%, to settle at $1,273.20/oz
A:",down,9085
"Q: don't give up on gold, time to stay put
A:",none,1734
"Q: gold down to 4-year low on panic selling amid global gloom
A:",down,3654
"Q: commerce secretary for review of import duty on gold
A:",none,8702
"Q: gold funds shine in down week
A:",up,5543
"Q: mali : aussies have eyes on world's first fully autonomous underground gold mine in africa's mali
A:",none,8474
"Q: usd 1680 crucial level for gold; look to buy: ventura
A:",none,8411
"Q: Gold regains 29K mark on fresh buying, silver marginally up
A:",up,9818
"Q: Sell gold if it rallies to $1,230-35/oz
A:",none,900
"Q: philadelphia gold/silver index closes at 116.23, down 1.6%
A:",down,6867
"Q: dow holds small gains after jobs report while treasurys, dollar, gold, oil fall
A:",none,1072
"Q: gold prices, stocks weaken
A:",down,1369
"Q: can you buy gold in your ira?
A:",none,3199
"Q: expect selling pressure in gold around rs 30100:nirmal bang
A:",none,8786
"Q: Dec. gold settles at $1,346.20/oz for the session, down $11, or 0.8%
A:",down,8521
"Q: gold futures settled at a nearly 17-month high, but under $1,300/oz
A:",up,7968
"Q: june gold climbs to $698.50/oz, up $18.60, or 2.7%
A:",up,4608
"Q: gold prices weighed down by tax reform uncertainty
A:",down,5512
"Q: Buy if gold dips to $1,195-97/oz on Comex
A:",down,5410
"Q: Discourage gold imports to maintain BoP: Survey
A:",none,7418
"Q: gold eases, silver recovers
A:",down,1561
"Q: August gold down 60 cents to settle at $1,254.30/oz
A:",down,3923
"Q: gold logs highest close in 3 months
A:",up,5994
"Q: Gold firms above $1,200 on safe-haven bids
A:",up,3899
"Q: gold stretches losses on lower demand, silver recovers
A:",down,9833
"Q: large gold deposits should match your declared income
A:",none,3692
"Q: aug. gold gains $6.60, or 0.6%, to settle at $1,185.80/oz
A:",up,3679
"Q: cboe gold index up 2.9% to end at 92.91, up 4.2% on wk
A:",up,835
"Q: gold jumps over 1% as market sentiment wanes
A:",up,5036
"Q: Gold rates
A:",none,8507
"Q: finmin to float discussion paper on gold monetisation plan
A:",none,8557
"Q: gold futures extend rally in electronic trading
A:",up,4642
"Q: Gold futures extend losses to second straight session
A:",down,1781
"Q: gold little changed as investors focus on geopolitics, cbank meetings
A:",neutral,2027
"Q: gold up $3.80 at $600.90 an ounce in electronic trade
A:",up,3475
"Q: gold reverses early gains, drops more than 1%
A:",up,1926
"Q: Gold price may hit Rs 34,000 level by Diwali on weak rupee
A:",up,3904
"Q: December gold off 0.5% at $1,273.10/oz.
A:",down,3831
"Q: august gold rises $2.30 to $1,232.50/oz on globex
A:",up,7511
"Q: these 3 charts show hedge funds losing faith in gold
A:",none,5773
"Q: standard chartered : india's annual budget good for gold in long term
A:",none,1129
"Q: Gold drops to <U+20B9>31,450 on lacklustre demand
A:",down,1949
"Q: sell gold, buy silver advices kishore narne
A:",none,4529
"Q: December gold gains $13, or 1%, to settle at $1,372.60/oz.
A:",up,8509
"Q: gold futures down $3.90 at $1,244.80 an ounce
A:",down,5384
"Q: u.s. stocks pare losses as crude, gold turn up
A:",none,1222
"Q: gold ends at $1,308.30, a fresh record
A:",none,8542
"Q: gold advances on investment demand, silver declines
A:",up,3207
"Q: india : gold imports may drop to 650 tonnes this fiscal
A:",none,792
"Q: spot gold quoted at $435.80 in asia trade
A:",up,9495
"Q: Gold falls on weak global cues, lacklustre demand
A:",down,2482
"Q: MCX gold gains bullish momentum
A:",up,8649
"Q: gold pares gain after libyan ceasefire
A:",up,801
"Q: heard on the street: gold, cummins shares
A:",none,9107
"Q: Silver skids on sell-off, gold marginally up
A:",up,8466
"Q: buy gold, sell crude: navneet damani
A:",none,7394
"Q: gold futures up rs 58 on global cues
A:",up,7094
"Q: gold prices likely to move down: emkay commotrade
A:",down,9515
"Q: gold closes 0.2% down at $1,268.70/oz
A:",down,306
"Q: Gold futures to test resistance
A:",none,831
"Q: gold prices fall further as dow drops below 7,000
A:",down,3540
"Q: gold futures continue to drop as oil slides, dollar firms
A:",down,7095
"Q: agnico-eagle to develop finland gold project for $135 mln
A:",none,886
"Q: gold futures higher on portugal's ratings cut
A:",up,6830
"Q: etfs : top 6 low cost gold etfs
A:",none,6738
"Q: Gold prices end higher for the first time in four sessions
A:",up,4086
"Q: Gold inches higher as Asian stocks slip
A:",up,5246
"Q: Gold prices hold steady as dollar eases
A:",neutral,9113
"Q: gold steady as dollar dips ahead of yellen speech
A:",neutral,8240
"Q: comex gold futures gain more ground
A:",up,2727
"Q: gold futures mark sixth straight session gain
A:",up,2973
"Q: Gold clings to gains, but caution prevails ahead of Fed
A:",up,833
"Q: gold surges on sustained demand, global cues
A:",up,4174
"Q: dec. gold tallies four-session drop of over $44, or 7%
A:",down,1762
"Q: gold rebounds from two-month low on weaker dollar
A:",up,7354
"Q: gold prices end lower, but finish higher on the week
A:",down,6428
"Q: gold slips, pressured by dollar gains
A:",down,8618
"Q: Support for MCX Gold Feb at Rs 28800: Kotak Commodity
A:",none,93
"Q: gold closes up $5.50 at $662.80 an ounce
A:",up,1665
"Q: mcx goldguinea august contract trades flat
A:",none,1630
"Q: Gold near 3-month high on sluggish US data, dollar
A:",up,5435
"Q: gold settles lower, at $1,337.60 an ounce
A:",down,3151
"Q: dec. gold ends at $1,742.30/oz, down $7.30
A:",down,1764
"Q: gold rebounds on renewed demand, seasonal support
A:",up,7904
"Q: gold investors on shopping spree, holdings in etfs rise for 18th straight trading day
A:",up,1930
"Q: august gold settles at $1,275.90/oz, up $3.20, or 0.3%
A:",up,7035
"Q: geojit comtrade`s trading strategy on gold
A:",none,4579
"Q: gold futures down $7.20 at $881.30 an ounce
A:",down,6843
"Q: Gold spurts on RBI move, silver retraces 42K
A:",up,9872
"Q: trading strategies on gold, crude, copper & nickel
A:",none,4739
"Q: copper rises after jobs data; gold, silver down
A:",down,1697
"Q: gold edges higher as dollar slips against yen on trade jitters
A:",up,3371
"Q: mcx goldguinea february contract slips
A:",down,7200
"Q: Gold futures down at Rs 27,835 on weak global cues
A:",down,5314
"Q: Gold prices ease in Asia on profit-taking
A:",none,8265
"Q: gold rebounds on global cues, jewellers buying; silver up
A:",up,2903
"Q: apollo gold cut to underperform by bmo nesbitt
A:",none,267
"Q: april gold up $4.70, or 0.4%, at $1,342.70/oz
A:",up,9530
"Q: gold retreats a day after settling at a one-week high
A:",up,6887
"Q: gold slips ahead of fed statement, but brexit worries underpin
A:",down,1182
"Q: Gold ends at 1-week low, then inches higher in electronic trade after Fed statement
A:",up,9071
"Q: strike shuts down world's largest gold mine
A:",down,8517
"Q: gold hold lower after data; june gold off $8.80, or 0.7%, at $1,341.90/oz.
A:",down,1730
"Q: gold ends with modest gain, then falls under $1,300 in electronic trade after fed decision
A:",up,8550
"Q: gold futures turn higher in late morning trading
A:",up,5411
"Q: gold-related companies' shares crash, muthoot down 13%
A:",down,910
"Q: rising gold prices: diwali jewellery sales fall by 25-30%
A:",down,4416
"Q: Gold futures ends lower after two session climb
A:",down,7866
"Q: dec. gold falls $10.80, or 1.3%, at $833.50/oz on globex
A:",down,9547
"Q: mcx gold declines 21% in june series so far
A:",down,7303
"Q: gold, silver stocks end week lower
A:",down,9894
"Q: Gold extends losses after economic reports
A:",down,8968
"Q: spot gold quoted at $572.80 in asia trade
A:",up,2990
"Q: gold futures down 0.6% on day, up 2.2% on week
A:",down,3165
"Q: gold slips in wake of yellen's senate testimony
A:",down,1032
"Q: gold futures close with a more than $7 loss
A:",down,75
"Q: Gold ends near 3-week high as dollar sinks
A:",up,330
"Q: gold import curb to hit west bengal artisans
A:",none,1230
"Q: gold futures end lower with traders on dollar watch
A:",down,7925
"Q: Gold climbs as dollar weakens; Slovak vote supports
A:",up,4468
"Q: aug gold down in evening trading, down $1.50 at $348.10
A:",down,4959
"Q: June gold traded at $1.265.30 ahead of data
A:",none,8000
"Q: Gold futures climb to Rs 25,050 per 10 gm
A:",up,6430
"Q: gold settles up $5.30, or 0.5%, at $1,142.70 an ounce
A:",up,4605
"Q: gold futures up $2.30 at $590 an ounce
A:",up,977
"Q: gold prices, metals issues climb
A:",up,9311
"Q: Gold sales in China slows
A:",none,8062
"Q: Dec. gold at $1,283.90/oz after $1,282.90 Comex settlement
A:",neutral,7560
"Q: gold futures fall, but gain almost 11% year to date
A:",up,8635
"Q: tiffany strikes gold as sales once again beat expectations
A:",none,2797
"Q: gold falls as jobs data clip economic worries
A:",down,243
"Q: Gold, silver drop on subdued demand, weak global cues
A:",down,8269
